SA2_NAME,z_business,z_POI,z_income,z_young,score
Rookwood Cemetery,-1.9741552822030042,-1.3937241153195348,3.1718541451917823,-1.8087492624809245,-0.22314189997511147
Auburn - Central,1.0120023069284731,0.8230161949804238,-1.5393286582299466,0.38916924030208794,0.06534057047125544
Auburn - North,-0.0723052042578893,-0.6345664748058504,-1.459973252029982,-0.8298059219308785,-0.8087841432885032
Auburn - South,-0.5943366041291602,-1.0748779063037874,-1.249208692591254,-0.5328173967977736,-0.9226567798538992
Berala,-0.9956338696689699,-0.9685958366318715,-1.0397189187942923,-0.8893053353565177,-0.9794822676329467
Lidcombe,1.428247608147416,0.10940801289756037,-1.0113549382649878,0.12777865482534836,0.040621174984324646
Regents Park,-1.1543130176474619,-0.7863980029085873,-0.9718365833702263,-1.1796828145534404,-0.9942695423238246
Silverwater - Newington,0.3922337506936382,-0.5282844051339346,0.6005052736119376,-0.6808031173692352,-0.036047612791718475
Wentworth Point - Sydney Olympic Park,0.7969805629286324,0.17014062413865513,0.6453352353473929,-0.1905686341015757,0.36592514361122574
Ermington - Rydalmere,1.0890421831209294,0.762283583739329,0.3328002888409726,1.299967953509949,0.8063271891002661
Oatlands - Dundas Valley,0.09902228160294632,0.3827047634824868,-0.006611388279357996,0.5488514267606409,0.2424027542336561
Carlingford - East,-0.7012725516798832,-0.45236864108256614,-0.30522992486316064,-0.264307223389761,-0.42039552479764686
Carlingford - West,0.2565515806830435,-0.3005371129798292,-0.27240419458767323,0.7721013626055605,0.033848196387470095
Chester Hill - Sefton,0.5773594233352123,-0.27017080735928184,-0.9563266913954005,1.308104625431404,0.009143560126918582
Fairfield - East,-0.12519825358405332,0.0638585544667393,-0.94315390643048,0.31288794103844797,-0.2262506680982433
Granville - Clyde,1.3408590918694059,1.3240602377194555,-1.004237385098458,0.9653473207401151,0.5571881383082035
Guildford - South Granville,1.0959412765112986,0.5800857500160447,-1.2744919411529563,1.8003732766794271,0.37094105329707167
Guildford West - Merrylands West,0.5405642585865764,1.0355803343242553,-0.48582455744674813,1.5827173027805077,0.589583045336669
Smithfield Industrial,-1.030129336620816,-1.4544567265606296,0.8740530259076658,-1.8082407204858337,-0.7417951216172192
Yennora Industrial,-1.6993413954866303,-1.5759219490428191,0.2759660956455495,-1.8082407204858337,-1.0915031792136738
Greystanes - South,-0.3850641046212939,0.07904170727701298,0.29073236266267816,0.5274926629668217,0.1394179326510129
Merrylands - Holroyd,1.2856663447464522,1.8706537388893083,-0.6316812812921985,1.3421769391024965,0.8972603940489225
Pemulwuy - Greystanes (North),-0.8944471666102214,-0.13352243206681866,1.1895624722448745,-0.2200640698168498,0.09390976476800249
South Wentworthville,-1.1301661907811698,-1.2115262815962506,-0.0435801718905865,-0.7830200583825127,-0.7591691858787876
North Parramatta,1.198277828468442,3.0093901996598347,0.742962569079344,0.6627648336610099,1.4979143630476441
North Rocks,-0.8358048727920829,-0.6801159332366714,0.7309583376193761,-0.6833458273446898,-0.28857741871254317
Northmead,0.2600011273782281,1.202595015237266,1.0117298752184478,0.6256412680193718,0.8414259462162341
Toongabbie - Constitution Hill,0.20480838025527437,0.4434373747235815,0.492254726198599,1.0334919480823002,0.528367695944169
Winston Hills,-1.0013831141609442,0.3523384578619394,1.044661837630749,-0.20633343594939463,0.17755677862573882
Pendle Hill - Girraween,-0.13439704477121228,-0.2094381961181871,0.5089331716783774,0.1237103188646209,0.0877111474867388
Wentworthville - Westmead,0.15881442431947956,0.10940801289756037,0.6621199129639852,0.9704327406910244,0.4573078107605645
Parramatta - North,2.277985944061225,0.8078330421701501,1.0568785333643447,-0.735217110843965,0.8679672393038003
Parramatta - South,-0.7840616723643138,-0.8774969197702294,-0.15692986187099112,-0.8420109298130609,-0.6355425549278411
Rosehill - Harris Park,-0.5023486922575707,-0.5738338635647556,-0.27941551561738903,-0.9304972369588832,-0.5425439995979342
